phase,model,tp,workload,config,tps,wall_s,cpu_util_pct,gpu_util_pct
P1,Llama-3.3-70B,8,chat,vanilla,2266.76,159.93,5.62,93.85
P1,Llama-3.3-70B,8,code,vanilla,6717.72,581.53,5.62,93.85
P1,Llama-3.3-70B,8,mix-bal,vanilla,6053.85,452.70,5.62,93.85
P1,Llama-3.3-70B,8,mix-ch,vanilla,6494.87,492.24,5.62,93.85
P1,Llama-3.3-70B,8,mix-sh,vanilla,6325.89,518.32,5.62,93.85
P1,Llama-3.3-70B,8,sonnet,vanilla,7678.73,525.85,5.62,93.85
P1,Llama-3.3-70B,8,chat,ngram,3243.52,111.41,7.59,84.23
P1,Llama-3.3-70B,8,code,ngram,5361.52,729.68,7.59,84.23
P1,Llama-3.3-70B,8,mix-bal,ngram,6553.60,427.56,7.59,84.23
P1,Llama-3.3-70B,8,mix-ch,ngram,5490.71,586.06,7.59,84.23
P1,Llama-3.3-70B,8,mix-sh,ngram,7932.59,407.67,7.59,84.23
P1,Llama-3.3-70B,8,sonnet,ngram,10758.75,373.32,7.59,84.23
P1,Llama-3.3-70B,8,chat,agsd,3830.45,102.13,5.26,73.31
P1,Llama-3.3-70B,8,code,agsd,7981.42,494.76,5.26,73.31
P1,Llama-3.3-70B,8,mix-bal,agsd,9514.30,292.23,5.26,73.31
P1,Llama-3.3-70B,8,mix-ch,agsd,9457.33,339.40,5.26,73.31
P1,Llama-3.3-70B,8,mix-sh,agsd,10297.68,317.79,5.26,73.31
P1,Llama-3.3-70B,8,sonnet,agsd,11676.88,346.05,5.26,73.31
P2,Qwen2.5-0.5B,1,chat,agsd,7693.83,3.03,2.46,0.59
P2,Qwen2.5-0.5B,1,chat,ngram,5256.75,4.37,1.92,0.43
P2,Qwen2.5-0.5B,1,chat,vanilla,6575.81,3.61,2.12,0.39
P2,Qwen2.5-0.5B,1,code,agsd,11784.78,2.17,2.17,0.30
P2,Qwen2.5-0.5B,1,code,ngram,7948.58,3.22,2.10,0.38
P2,Qwen2.5-0.5B,1,code,vanilla,7228.16,3.54,1.95,0.71
P2,Qwen2.5-0.5B,1,sonnet,agsd,10921.40,1.74,2.78,0.28
P2,Qwen2.5-0.5B,1,sonnet,ngram,4316.69,4.39,1.95,0.17
P2,Qwen2.5-0.5B,1,sonnet,vanilla,4233.73,4.48,1.81,0.15
P2,Qwen2.5-1.5B,1,chat,agsd,6528.33,3.23,1.92,0.60
P2,Qwen2.5-1.5B,1,chat,ngram,4668.76,4.62,1.90,0.69
P2,Qwen2.5-1.5B,1,chat,vanilla,5571.44,3.62,2.01,0.50
P2,Qwen2.5-1.5B,1,code,agsd,11295.33,2.27,2.73,0.81
P2,Qwen2.5-1.5B,1,code,ngram,5157.77,4.96,2.10,0.70
P2,Qwen2.5-1.5B,1,code,vanilla,6786.45,3.77,2.06,0.67
P2,Qwen2.5-1.5B,1,sonnet,agsd,6389.11,3.31,2.34,0.48
P2,Qwen2.5-1.5B,1,sonnet,ngram,3429.76,6.11,1.81,0.56
P2,Qwen2.5-1.5B,1,sonnet,vanilla,4771.16,4.43,1.97,0.52
P2,Qwen2.5-7B,1,chat,agsd,4253.43,4.16,2.05,1.38
P2,Qwen2.5-7B,1,chat,ngram,2777.20,6.35,1.88,1.38
P2,Qwen2.5-7B,1,chat,vanilla,4556.52,3.84,1.79,1.32
P2,Qwen2.5-7B,1,code,agsd,8071.26,3.17,1.97,1.09
P2,Qwen2.5-7B,1,code,ngram,5902.03,4.34,2.19,1.20
P2,Qwen2.5-7B,1,code,vanilla,6196.04,4.13,2.71,1.57
P2,Qwen2.5-7B,1,sonnet,agsd,5714.43,4.48,1.95,1.52
P2,Qwen2.5-7B,1,sonnet,ngram,3199.57,7.97,1.83,1.17
P2,Qwen2.5-7B,1,sonnet,vanilla,5584.22,4.55,1.75,1.06
P3,opt-125m,1,chat,ngram,9514.41,2.69,2.28,0.12
P3,opt-125m,1,chat,vanilla,9542.12,2.68,1.91,0.46
P3,opt-125m,1,code,ngram,6435.19,3.98,2.27,0.28
P3,opt-125m,1,code,vanilla,9772.11,2.62,2.48,0.40
P3,opt-125m,1,sonnet,ngram,7360.31,3.48,1.99,0.39
P3,opt-125m,1,sonnet,vanilla,8008.21,3.20,1.83,0.17
P3,starcoder2-3b,1,chat,ngram,7486.08,3.42,3.72,0.68
P3,starcoder2-3b,1,chat,vanilla,6722.53,3.81,3.42,0.99
P3,starcoder2-3b,1,code,ngram,7241.98,3.53,4.56,0.69
P3,starcoder2-3b,1,code,vanilla,6794.05,3.77,3.76,1.10
P3,starcoder2-3b,1,sonnet,ngram,5006.97,5.11,3.03,0.45
P3,starcoder2-3b,1,sonnet,vanilla,5758.41,4.45,3.28,0.74
